text,label,source
"This fits the stereotype of expensive restaurants perfectly. Nice, elaborate settings with a small amount of delicious, unique food that you pay an arm and a leg for. OUTSTANDING waiter service, in fact the best I have ever experienced. \n\nWe ordered from the 'theater menu' which was served in three courses, all of which were from individual selection. All three courses were great, and in fact filling considering their seemingly small size. The experience is really what made an impression on me though. We only saw one Wine Angel, but even without them it was well worth the trip and the money I paid to eat there.\n\nA must for Vegas.",1,huggingface_baseline
"This Einstein is not smart. The number of mistakes they made on my order, brother's order, and a customers order is stuff a business can only get away with in an airport concession. I ordered a toasted blueberry bagel with salmon shmear. They didn't toast my bagel. My brother ordered a toasted bagel without cream cheese. They did not toast his bagel plus they added a bagel with cream cheese that they charged him for. When I poured my dark roast coffee another customer brought it to their attention that they gave her the wrong bagel. We were about to board a plane for Chicago and didn't sweat over the small stuff.\n\n  Obviously the Terminal B Einstein Brothers Bagels is not sweating over the small stuff such as their bagels. It leaves a poor impression on the business when they are out of sesame and poppy seed bagels at 6 in the morning. But they sweat over the big stuff: making a profit. The bagel with salmon smear and coffee that costs me $5 and a few pennies at a local Einstein Brothers Bagels costed about $6.50 here. \n\n  Two things save this location from my pending \""""Mad Check-ins: 1 Star places that Annoy Me\"""" list. Although the employees need to be trained to comprehend what the customer is ordering and to learn to toast a bagel they made the wrong orders fast and with a smile. And the coffee was strong and favorable on the tadte buds. It is the same setup with all the Einstein Bagels where you serve your own coffee. And that is a good thing because if I was pouring it I know it would not be decaffeinated.  \n\n  What this location has going for it is its location beyond security. Because their isn't much competition beyond the security gate,  especially at 6 a.m.; Einstein Brothers Bagels is in a position to charge more and continue to run a 2 star business. In the future I will try to leave more time so that I could have a 3 star or above breakfast experience anyplace else before a flight.",0,huggingface_baseline
Great place to take the kids. Tenderloin app is great. I have always had great service sitting outside at the bar too.,1,huggingface_baseline
"Had turbinate reduction by Dr Rehl. Fantastic doctor, staff and location. Steph handled al my surgery coordination and got me where I needed. Highly recommended!!",1,huggingface_baseline
"I really want to like this place because it is so close to my house, but the fish quality is just bad. Everything I ordered was rubbery and dry. One of the reviews said they pre-cut their fish and that seems to be true. Also, the rice was dry and falling apart. They either don't use sushi rice or don't know how to cook it correctly. It's really too bad. I'll give them two stars, because the service is excellent.",0,huggingface_baseline
"NOM NOM NOM NOM NOM\n\nthis is what happened to the tamales I bought from El Charro. \n\nI would give 5 stars for the food deliciousness level, but i would give 3 stars for the wait.  I called in advance to carry out and I still had to wait 15 min just to pay.",1,huggingface_baseline
"If you want a deal on breakfast: eggs, bacon, toast, etc. go Monday- Friday 7-11.  $5 for breakfast is not a bad deal.  Wish I would of known before I dropped $20 for a Nick's Omelet, a glass of OJ, and some pancakes and bacon.  \n\nI did proudly demolish both dishes and can say I am a fan of the Nick's omelet. I would go back for the omelet.  The potatoes were good and a nice filler with the plate.  I can say I was a fan of the pancakes, on the large side and will fill you up.  The bacon, I was hoping would be crispy, but more on the soggy side during my sampling.  \n\nIf you are looking for a fresh, home style plate of breakfast this is my local joint.  Yes I could cook up most of the stuff, but it is nice to enjoy a melted cheese omelet with a nice mix of ingredients cooked by someone else sometimes :)\n\nStaff was friendly and I enjoyed my breakfast there.  I would most likely go again, by myself since I am the only fan of breakfast in my household :)  \n\nThanks Nicks Diner for a great breakfast, nothing like breakfast like mom makes it.  Yes it did bring me back to breakfast when I was a kid...My mom used to cook breakfast like this all the time.  Ahh, memories.",1,huggingface_baseline
"This Starbucks can be found seamlessly unified with the office buildings of downtown. On the Starbucks level they've got all the usual stuff so I don't feel the need to repeat myself in every review about all the Seattle-chain greatness I like to order here. The fact is it's overpriced coffee, tea and sweets when you're in a hurry and just looking to kick back.\n\nWhich is where this place earns its fourth star by the skin of its coffee-blackened teeth. It's overrun with well-dressed middle-class office workers from Charlotte's namesake banking sector. You won't find low-class trashy folks or those annoying hipsters hanging around in here. BUT you do have to sit by and tune in to the boss's golf-related banter and see how everybody here knows eachother. Spiff architecture aside, this place is great for people-watching! Prop at a tall seat in front of the glass and gaze at the city going about its day while you sip away some hot tea and peruse the 'zines with lemon pound cake crumbs.\n\nPerhaps the most entertaining point about this Starbucks is watching the steady stream of office socialites J-walking Tryon Street with that \""""get-out-of-my-damn-way-now-I-need-CAFFEINE!\"""" expression that could flip cars if they dared come near.",1,huggingface_baseline
"Fantastic & unique food, nice people. Laid back atmosphere. I was here on a Sunday night and there were only a few others eating & imbibing quietly. Just a nice cozy place, glad I stumbled upon it.",1,huggingface_baseline
"After living in the area for many years, I finally got a chance to try The Red Herring. I took my wife to lunch on a Friday afternoon. Service was friendly and questions were answered politely.\n\nI had the Dragon Bowl special, which was very good. I only wish that I had ordered the full portion instead of the half portion. My wife ordered a tofu dish (not sure exactly which one) which was excellent. She also wished that she had ordered the full portion.\n\nThe prices were fair and we had a good first experience here. We will return.",1,huggingface_baseline
"PANCAKE LOVERS UNITE!!!!\n\nSo so many different delicious options for pancakes! There are a ton of unique flavors of pancakes offered such as banana cream pie, cinnabun, etc. Our table ordered full stacks of red velvet and s'mores pancakes to share. In my opinion, the red velvet pancakes were a little overrated because they were kind of dry unless you covered it with whip cream and cream cheese frosting... But the s'mores pancakes were delicious especially the part of the batter that had chocolate. It was like having dessert for breakfast. Those of you with a sweet tooth will be especially pleased. :)\n\nI'd definitely recommend taking the drive off the strip to come here if you want some good breakfast! Friendly and attentive service. They're only open until three pm so they specialize in breakfast foods and you can sleep in a little and go get brunch after noon. \n\nBabystacks has savory breakfast items, but I think you MUST order pancakes here at least to share with everyone at the table. My friends had been here before and did not recommend the adobo fried rice that seemed to be a highlight in many other yelp reviews. They said it was gross. This place has a lot of islander (Hawaiian) inspired breakfast items such as a spam scramble or loco moco. The boyfriend and I shared the kalua pig benedict and it was tasty! It was the favorite entree among everyone at our table. The pork was super soft and cooked perfectly, and it went well with the muffin, hollandaise sauce, and poached egg. \n\nI can't wait to come back. There's still so many more pancakes and entrees that I want to try!",1,huggingface_baseline
I took my dog there for the first and last time over the christmas break for one day of day care.  I almost didnt want to leave my dog but I was running late for work but when I dropped my dog off I noticed that they were way under staffed and had probably 60 dogs there and only 2 staff members (things looked way out of control).  I met Steve (the owner) and he seemed oblivious or didnt care when I pointed out my concern on the staffing.  \n\nWhen I came to pick up my dog they had about the same amount of dogs and only 1 staff member there.  When my dog got in the car she smelled horrible and was very shy at first.  I had prepaid for a five back so I immediately called and asked for a refund but it took steve days to refund me back my money which showed me that they dont know how to run a business properly.  To say the least gilbert dogs 24/7 seems very under staffed and unsafe and I would never recommend it to other people and they should possibly be checked out for health code violations. \n\nIf you love your dog find another place for day care.,0,huggingface_baseline
"Service was great, food was good, floor was slippery! Not sure why but be careful when walking you don't want to be the person the eats it. The manager/owner dude is on top of it, he will not seat your party until you are all there. The serving staff is a bunch of young wholesome looking girls and smelly guys. Everyone says hi when you come in, and goodbye have nice day when you leave. The only bummer was that the cinnamon rolls are gone by 11am if they last that long. Our party was 6ppl we ordered chicken stripes and fries 8/10, chicken fried steak 9/10, pancakes eggs sausage 9/10, cheese burger 9/10, Cali omelette 10/10, French toast 9/10. Everybody was happy with what they got, I believe our server was Cathy she didn't miss a beat we always had refills when we needed them. We will be back next time we are Vegas.",1,huggingface_baseline
Another great recommendation by our hotel's concierge. Went here for Sunday brunch. It looked as though many people were waiting for tables but we were fortunately seated at a table for 2 within 5 minutes. The service was great. The omelettes were huge. The meal was really delicious and filling.,1,huggingface_baseline
"I keep wanting to like this place but they consistently cross flavor lines in my opinion.  I have tried a half dozen items from their menu now and more often than not my taste buds are offended. I feel as though they are constantly striving to create new unique combinations and flavors which is not a bad thing, where they go wrong however is that they constantly allow one flavor or another to completely take over the dish to the point that you can no longer taste anything else.\n\nThey definitely use fresh ingredients and there is a couple of dishes that are okay, but they continually offend my taste buds.",0,huggingface_baseline
"This is the best little thing on Main Street in old Fort Mill right now!  I am hesitant to give it four stars but did based on the total experience, and quality compared to most restaurants in the area (we are a little deprived in these parts!). The food was about a 3.75, but the friendly service and smart ambiance won me over. \n\nThis place is very cute and humble. Not over-decorated at all, and I applaud the owners for being tasteful and not loading this place with rusty antiques. We were greeted kindly at the door on a rainy night, and I immediately noticed that the place wasn't freezing. So many restaurants are!\n\nWe will definitely return to explore more of the menu, but decided on our first trip to sample some appetizers, after starting with a really nice South Carolina amber ale (sorry, forgot the brewer!). The kale chips (a little pricey for what they are) were interesting, I guess, but I really didn't get it. Word of caution - the jalape\u00f1o lime hummus is good, but it's got some heat. The hummus portion is a good size big enough for four people and a good value. Fried green tomatoes (also a generous 4-slice portion) are good, with just a little bit of hollandaise.  But I've got to say that the pork belly was the highlight, and I highly recommend it!  Perfectly savory and lucious, paired with a very nice pesto, and served with two tempura-fried (all batter fried menu items are tempura-fried, a little limiting) herb cheese stuffed squash blossoms - nice touch!. \n\nIf the place really consciously makes an effort to purchase from local farmers, they should publicize it more.  Local procurement is admirable, but I don't recall seeing anything on the menu.\n\nI do hope this place is successful. I want to try their other recipes!  Maybe even the fried chicken and waffles with bourbon syrup-oh, my!",1,huggingface_baseline
"Love, love, love that they have a new vegan menu!\n\nScramble has all the options down pat, they've even got 4 vegan breakfast entr\u00e9es, some great loose leaf teas, fresh made OJ, soy milk, various flavors of hot sauces and more. Their outdoor patio is rad. They're pet and kid friendly. I also highly appreciate the fact that they use separate cookware and plates for their vegan dishes.\n\nMy biggest problem with Scramble is their consistency. The food just doesn't come out the same way every time.\n\nMy first visit to try the tofu/soyrizo burrito resulted in a burrito that was extra oily and sweet potato hash that was blackened (burnt) and extra oily.\n\nMy next visit (today) resulted in a burrito with tofu that wasn't cooked/seasoned as well as the last time (big chunks of white tofu). The sweet potato hash was good this time.\n\nI'd also like to see a bit more soyrizo added to the burritos.\n\nThe miniature cup of salsa provided with these dishes should also be increased in size, as it's easy to run through in a few bites.\n\nI still really dig the place, I just hope that they get their cooking/prep down so that the dishes turn out more consistent and better.\n\nI'd also like to see a vegan Brizza (breakfast pizza) added to the menu (with tofu instead of egg).",1,huggingface_baseline
"I love this place, everything i have has been good and fresh tasting.  The salt and pepper shrimp is my favorite.",1,huggingface_baseline
"How is this airline still in business with these rating? \nI was just delayed 2 hours to learn my flight was cancelled (along with another) they made everyone go back to the entry ticket counter where there is 1 ticket agent to help 100's of people rebook flights. This will take hours. Meanwhile NO ONE is sympathetic and employees are arguing with each other in front of the passengers. \nI gave this airline a try even though I am an MVP on another airline. The return time was better. I would almost be home if I stuck to my original flight. It's not cheaper if you have luggage, they aren't friendly and from what I am hearing in this line, this isn't unusual. \n\nI would suggest avoiding them. Pay for quality.",0,huggingface_baseline
"Horrible.  Please don't waste a dime here.\nAs Jessica P. states below, I also had very high hopes for Iceberg since I am a shake and frappe lover.\nThe ice cream tasted fake and I took about 4 bites and was done.\nI don't see this place lasting for too long here.  There are too many other places within a half mile radius with better tasting shakes.",0,huggingface_baseline
"Service was HORRIBLE. I was with my family and we asked this guy named Gustavo for the prices. after I figured out that he didn't give us all the options he said \""""look it's not my obligation to give you all the options.\"""" As a result, we were basically short of $7.95. He was soo rude. He kept interrupting me and wouldn't let me finish my sentences, didn't help us at all. I had to keep talking louder because he kept interrupting me and ended up yelling at me. I left incredibly angry. I would not recommend coming here at all. Their gelato wasn't even that good. The flavor wasn't very brought out and it was too watery.",0,huggingface_baseline
"What can i say \""""No too impressed\"""" I myself love Fushion Sushi & Japanese Traditional Sush and have eating it all over the world. \n\nMaybe just the name KOI which also has a location in Beverly Hills.\n\nThe only thing i liked was the \""""Crispy RIce with Spicy Tuna\""""\n\nBut thats about it. : p   Ohh and expensive. Save your money for the Craps Tables",0,huggingface_baseline
"Just about any ---bertos around town is going to be a good bet. It just happens that the Filibertos in my neighborhood semi-recently changed to Juliobertos, but I haven't really noticed much change in the food.\n\nAnyway, Juliobertos is my go-to for a good, hearty, cheap burrito on the go. Their tortillas are really good, and what's inside is even better. I usually go for a bean-cheese-rice-guacamole burrito with tons of hot sauce which is awesome in every way possible, but if you're feeling like something so heavy you won't want to eat for the next 12 hours but it irresistably delicious I'd go for the Arizona burrito, which has Carne Asada, potatoes, pico de gallo and cheese. Although, I remember that one being way better when it was Filiberto's...",1,huggingface_baseline
"Ok, so I wrote my review yesterday and I am writing my update from my phone because I have no internet. In the last two hours my internet dropped 4 times and the TV lost connection 3 times. You get centurylink prism and you will be paying for intermittent service.",1,huggingface_baseline
SO SHIT. SUCH a scene. never going again. Waste of $20 cover. TOO\nMUCH HOUSE.,0,huggingface_baseline
"This Walgreen's is incredibly convenient if you're staying on the strip in the Venetian, the Wynn, Treasure Island, or Mirage. It's located under the Canal Shops at the Palazzo and can serve any and all of your sundries needs. \n\nThis is definitely the place to stock up on your needs for your weekend in Vegas so you don't have to pay a premium to buy them from the hotel when you need them. Sunscreen, bottled water (stay hydrated! It's a desert out there!), Advil... you name it, they've got it. \n\nConvenient and affordable. Good stuff.",1,huggingface_baseline
"It's hard to get a music store right and also make money at it. I've worked in music stores, taught in music stores and am a music teacher. AZ Music does it right. There aren't many like this around any more. \n\n*The employees are friendly and quick to educate you about anything you may wish to know. \n\n*The repair facility is top notch. Don't be scared away by the $50 bench fee for pro audio repairs. I had my Mackie amplifier repaired here. Rex is the master and it was a pleasure to shake his hand.\n\n*They offer lessons which are the bread and butter of most music stores these days and I've heard great things from students and parents about their staff in that respect.\n\n*They are fair priced and do special orders.\n\nLong story short, GO TO AZ MUSIC!",1,huggingface_baseline
Well.. I order a Enchiladas with adobada meet \nWas the most nasty adobada meet I eat \nThe waiter was nice when my husband and I arrive \nBut I'm still waiting still for my refill she never bring me anything\nI am very upset I did not enjoy my dinner was horrible \nThis location in Arribas  I don't have idea what they sale but I'm sure Mexican food they don't sale NASTY,0,huggingface_baseline
"Mon restaurent pr\u00e9f\u00e9r\u00e9 par excellence! Tout y est tout simplement savoureux. Le Naan est fait avec des graines de carvi, ce qui le rend encore plus go\u00fbteux et le riz avec des fleurs de safran. Pas besoin d'aller \u00e0 Parc-Ex pour se faire un bon repas indien",1,huggingface_baseline
"Get out!\n(No seriously... get out.)\nNothing beats a brew in one of Madison's best beer gardens. With a shady roof overhead (love that newer addition) and tables for you and an army of your friends, this is quickly becoming my fave locale for keeping hydrated.",1,huggingface_baseline
"I dined again at Buon Gusto, and the experience was a very good one.  But for this dinner with friends I have to drop my evaluation half a star.  \n\nWarm homemade Italian bread was excellent as before.  And, Fried Ravioli on the verge of being over fried was good with mild Marinara Sauce.  But homemade Cream of Mushroom Soup was too peppery for my taste.  \n\nA basic Romaine Lettuce Caesar Salad was very good, and a large portion of tender Veal Parmigiana was excellent accompanied by cheesy Fettuccini Alfredo.  An order of gelato produced two chosen scoops: Lemoncello and Chocolate.  Both were very good.\n\nThis time 4-1/2 stars overall!",1,huggingface_baseline
"This is the best kept secret in Vegas. Great food and amazing service in the BEST of atmospheres. Do not miss this gem while in the Sin City!  Ask for Haley or Athena for the time of your life!!! Craft beer I haven't had the pleasure of trying yet, paired with the finest tapas! Amazing taste and affordable pricing! Great company with knowledgable bartenders! Every flavor mojito you can imagine made to order! Very well known by locals for their Sangria!!! We love Firefly, come see for yourself!!!",1,huggingface_baseline
"When you google 'Mexican Edinburgh' , Pancho Villas is quite far down on the page, but it shouldn't be. Yes, it's a franchise, and yes, it's not the most glamorous  of places, but it is one of my favourites in Edinburgh. There is definitely an atmosphere in this restaurant -  a cosy, welcoming and happy one reflected in the service and on the faces of other customers. Straight away you know you've got a good one. Ok, so the surroundings aren't considered chic, but it's quaint. \n\nBut let's get down to business - the food. It would be hard to get Mexican food wrong, right? They couldn't get it wrong in Pancho's , every single dish is as mouth-watering as the last. I don't think I've ever spent so long choosing what to have, usually the best option jumps out at you. I considered ordering 3 dishes during one of my visits because I simply couldn't choose. I would highly recommend the  burrito - either chicken or beef (well...on the menu it's 'spicy chicken' or 'spicy beef' - i'm a spice pussy and I can eat it quite happily). The only criticism I personally have is with presentation - they tend to put sala, guacamole and sour cream on top of the tortilla which I find messy and unbalanced...but hey that's personal.\nthe fajitas are amongst the best I've ever had. \n\nSo, what I'm trying to say is, if you are looking for a nice, cosy place to sit in with your boyfriend/girlfriend/lover/mistress/son/daughter/family/wheoever, and you can't be bothered changing from your hoody and trackies, go to Pancho Villas. you will get great food, a good atmosphere, and even better cocktails. what's not to want?",1,huggingface_baseline
"I hate capitalism. HATE!!! This place is the epitome of all things that disgust me about living in a capitalist country.  It's huge and full of everything outdoorsy, including a whole table of long-sleeve, button-down shirts with tractors all over them. \n\nAt the entrance you have to pass through an amusement park-like turnstile.  Are you kidding me?\n\nSections are divided by activity: boating, camping, fishing, hunting.  Ugh.  A city girl like me is completely out of her element here.  And, yes, it is as extravagant as a Las Vegas Casino.\n\nThe condescending jerk in the camping section treated me like an idiot for asking if there were any Kleen Kanteens still available.  When I pointed the label on the empty shelf that clearly designated this steel water bottle, he changed his attitude, but they still didn't have any.\n\nNext: shoes.  I needed Teva-ish sandals for walking through rivers in NC.  Flip-flops: $30+, Sandals: $40+. Luckily I found a salesperson who was nice enough to point me to the sandals on sale for $20.\n\nCheckout - they ask for your phone number.  Grr.\n\nBy the way, if your interested in \""""culture\"""" they have a 4th Friday Artwalk notice listed at the mini-stripmall behind this monstrosity.",0,huggingface_baseline
Poor service. Food is ill prepared. Rude staff.,0,huggingface_baseline
"My friend is a fan of Brighton so when I saw the store in the Caesars shops I wanted to have a look.  The silver jewelry is ok and looks much better on my friend than I found on the displays.  Prices are more than I think it's worth for the look, as it's more metal looking than shiny.  They have a good selection of earrings, necklaces, and bracelets.  I also saw 2 cute rings holders; one with one prong and the other with 3.  The price of the one prong was $38 and more than I was willing to pay.\n\nThe holiday display had lovely snowflake earrings that I liked with a jewel in the middle.  I couldn't find them by the display so I looked for an associate to ask.  The first one I saw wasn't making eye contact with me and I wasn't 100% certain she worked there so I tried to find someone else.  The one lady was to the side of the cash area and talking to a customer and telling her come back anytime and find me.  Then she left and when I was standing there, she walked right by me.  I had to say excuse me and then she looked at me.  I asked her where the earrings from the display were and she said she would get them for me.  She brought them to me and asked \""""So you want them?\"""" I looked at them and the price for $38 and she asks again if I wanted them.  I said I'll think about it, and left the store.  The earrings were cute but definitely not worth that price.  The sales staff here don't offer great service and when they do help you, they expect you to buy.\n\nLots of other places to shop that offer jewelry and also better service.",0,huggingface_baseline
My wife and I stopped here on our way back to Chicago. The food was all very good and reasonably priced! Everything tasted freshly prepared and full of flavor. \n\nThey also have outdoor seating which is a huge plus. I'd highly recommend this place for a casual get-together or a date night.,1,huggingface_baseline
"I was here on vacation a few weeks ago and we had a big party (14 girls) since we were there for a bachelorette party.\n\nI don't know if I agree with other people on the service, but I have to say the food was pretty good.  It is expensive I am not going to lie.  Steaks are probably like $80+ dollars.  \n\nI ended up sharing a piece rib eye with somebody else because we don't eat alot and it's not like we lived there so we couldn't take it with us or anything.  I think ALOT of us ended up sharing because of this reason and portions were sized enough where we can share.\n\nThe steaks were cooked perfectly and they were good.   We had bone marrow to top off which made it even better.  \n\nNow when it came to sides - obviously restaurants like these you order them separately on the side.  Because there was so many in our party, we liked a variety and wanted to just order whatever we wanted and share.  \n\nThere was a waitress there that gave us a hard time about that and even had to nerve to ask if it was a money issue.  We knew what we wanted to order and we were going to share accordingly ourselves.  That comment alone made the entire party pretty angry and the experience bad.  $1700 for about 14 girls?  I think that obviously we weren't complaining about the money.  Somebody in this business should know better than to say that.  I wouldn't go back even nor do I recommend this place.  Wolfgang Puck was a name that you pay for.  There are far better places with better steaks and better services.",0,huggingface_baseline
"Nastiest Hotel I've ever been to in Vegas. First room was dirty, the water smelled like shit, and there was a used condom under the bed. Second room had a broken AC and blood splatters on the side of the bathtub, and the 3rd room had no vent in the bathroom. NEVER AGAIN!!!!",0,huggingface_baseline
"The decor is like out of a 70's flash back, retro nothing wrong with that. I had the house chicken combo. It was good, noodles are tasty but the fried rice left a lot to be desired.Friendly service and decent price. This is my 2nd time here.  I enjoy the employees they are very nice and friendly always there to lend a suggestion.  They have a great selection of menu items and great specials.",1,huggingface_baseline
Been here numerous times will not come back because of my greeter Daniel soooo rude! Just wanted the VIP wash and I understand they have to try to up sell but after telling him no 5 times he made a rude remark and walk away! Uncalled for!!! I will be going to Danny's or elsewhere from now on!,0,huggingface_baseline
"There are two things i'm going to factor in this review\n\nFirst, i was there this past weekend to watch afternoon football games. All taps were down. Beer specials could not be served and forced guests to pay regular price without accomodation of their malfunction. The specials could have made guests pay $3 for a bud light pint. Instead the guests paid $4.50 for a bud light bottle. So this means we carried the burden of paying an extra $1.50 with less beer in a bottle(12fl oz) compared to their draft special pint (16 fl oz) even though its on them that the taps were not working. Even the bartender was disappointed with the situation because it was affecting their tips. Good job PT brand!!!\n\nSecondly, once i got home,  i immediately wrote an email to them on this situation on their website to get a reasonable reply about this. And the answer i got back was a whole bunch of NOTHING!!! Not even one word after waiting 48 hours for a single reply....nothing...\n\nThat just shows me how much respect they have for their workers and customers in satisfying everyone. PT only looks after the PT brand. They don't help or meet in the middle even when its a mistake on their part. Good business?\n\nThis is the closest bar to my area, but i would gladly visit Born And Raised (b.a.r.) , Aces Grill, The Lodge. If you want specials, some of those places i mentioned serve a bud light bottle at $2.50..... not $4.50!!!! What a joke! No wonder the star rating is at a 3! It's mediocre at best. Should have checked yelp before stepping into that place! 'Good job' PTs, 'A' quality service in the p*** poor department. ..yaaaay!!!\n\nWouldn't it be sad if they finally gave a justification after i wrote this? It didn't  have to come down to this but I'll write again if i ever do hear from them to let you guys know what happens...smh...just sayin. Take this for what it's worth!",0,huggingface_baseline
"The best part about Hyde is that I did not pay a cover (since we arrived before 10 pm) and we could see the Bellagio fountains from the place we were sitting. The drinks were good, but they do run ~$18 for a cocktail. If you do decide to get a cocktail, my recommendation would be the Blood and Sand, a delicious and hearty bourbon cocktail that a friend ordered.  Our waitress was fine, but it would have been nice, when we ordered our drinks at 9:45 if she would have mentioned that all seating changes in to bottle service by 10:15 or 10:30.\n\nThe worst parts about our Hyde experience...well, the bottle-service seating thing (since the space is on the small side), the pricy drinks, we wanted to try the $20 liquid nitrogen cocktail, but were told told that they were out of the nitrogen, and lastly, and the most egregious:  we had been given tickets on the Strip that noted reduced cover and a free drink.  When we first arrived and tried to use the ticket we were told that the door person should have given us the drink ticket...out I go to ask them for the tickets.  They tell me that we have to wait until 10:30 to get the ticket, even though we were already inside the club. Ok, so I go back in and we hang out, until around 10:30 when we can no longer sit, we go out to get the drink tickets and are told that since we were already in the club, to get the tickets, we have to stand in the super long line.  With the smallness of the club, and the hoard trying to get in, we decided it was not worth it.  Hit up Chandalier in the Cosmopolitan for cheaper (and better) drinks and great people watching.\n\nIn the end, it wasn't event that I wanted was my cheap well freebie!!! I just felt that it was totally false advertising and the door people were VERY condescending. I would recommend going before 10, watching the fountains, and heading out.",0,huggingface_baseline
"First time I have been here. I am all about customer service and I was disappointed. The lady behind the counter acted as though I was bothering her while I ordered my food to go. My husband and I can't have cheese on basically anything. So I ordered a bean and cheese burrito for my son- he can have cheese and I ordered a taco combo and she asked \""""what type of meat?!\"""" In a tone I give my husband when I am bothered... We'll excuse me... I didn't know there were options. Geez. Mind you I had my 10 month old daughter with me which might have been why that lady seemed bothered because my daughter was babbling while I was ordering. I ordered a fish taco and a drink. I waited and it didn't take long to get my food. So I went into the car strapped my daughter in and then realized she didn't give me my drink. I walked in again and waited for her to even acknowledge me and I told her I didn't get my drink. She even seemed bothered by that. Fish taco and carne asada tacos were smaller than expected. Food was ok... Not the best I have had. I would have given another star if the customer service was better.",0,huggingface_baseline
This place has the best frozen yogurt ever!  Their customer service is great.  You're immediately greeted by one of the employees.  They have a large seating area unlike other yogurt spots.  You have the option of sitting outside or in.  Parking and location is fantastic.  They have a good variety of flavors and toppings to choose from.  Price is reasonable.  \n\nThe employees do a great job keeping the place clean and organized.,1,huggingface_baseline
"I got a promotion in the mail for ridiculously low rates so I had to take them up on the offer. I kind of wish I hadn't. The hotel, or at least my room has seen better days. It was really worn down. Everything was just good enough nothing more nothing less. The towels were a little rough and the bed was a bit lumpy. \n\nThe casino is actually kind of small and limited, it seems this place lives off more from its nightlife. I don't think I would stay at the Palms again. There are so many other places in Vegas that you can get a whatever experience.",0,huggingface_baseline
"This rating is a review of the tour, not the building, since thats how most people will access the site. i've been on 2 tours here now, since I love the building and wanted to come back and visit again with a friend. \n\nHere's the short version of the review: if you're going to give me an expensive tour, give me an expert; and if you've got lots of poor students on site, help them to make money by allowing them to give tours and sell their work in the gift shop. \n\nThe foundation sees the tour guides here as baby-sitters more than anything else. However, they charge nearly the fee for the tour that you would expect for an expert. Unfortunately, the tour guides are not experts. They are typically nice volunteers from nearby. \n\nI'm not sure why the Foundation can't have the students help out or run the tours, at least once or twice a day. They do this at the Maison de Verre, for example, and they charge about the same price, but the guides are students doing PhD's in some aspect of the house. So they can speak with authority. \n\nIt seems like a high-level management oversight to not take advantage of the students knowledge and skills here. For example, why can't I pay a student to take me around the house? Futhermore, nothing in the gift shop is made by students. The students are allowed to occasionally set up a little table where they can sell prints. Why can't the foundation sell their work for them in the museum shop?",0,huggingface_baseline
"This restaurant discriminates based on gender; went in tonight and was told that all women get free pizzas and men do not, so I walked out...",0,huggingface_baseline
"One word, awful! I have short hair and was very specific and told the girl to NOT give me a triangular graduation (basically an A line with the back being very short like a boy) and I walked out of there with the worst triangular graduation. The total opposite of what I asked for. Basically it looks like dog ears and I cried. I kept interrupting her saying not too short in the back but she just kept cutting away. When they asked if I liked it, I was honest and said no. I flipped through their guide book and pointed it out the triangular graduation. I said this is what you gave me, and this is what I was specific about not wanting. The learning leader Brent or Brett practically told me off and made me cry. Saying it was my fault for being too picky. Um hello its my hair, I have a right to be picky. The only good thing that came out of this experience was that I got great highlights for cheap, but I was there what seemed like all day!\n\nI would not recommend this salon for those with short hair. GO SOMEWHERE ELSE! \nI now have to go somewhere else and wear a hat or hoodie in the mean time.",0,huggingface_baseline
My favorite burger in town! Why? Cause you can truly make it your way! We originally ate at the NYC location and we're so excited to see them open locations here.  Love the Cajun fries! Loved when they added the mix and match multi Coke machine.  How fun & yummy!,1,huggingface_baseline
"I completely disagree with the other reviewer. I love Indian food and Namaste is by far the best in Charlotte. The dinner buffet it expensive at $16.95 per person, but if you're hungry for samosas, tandoori chicken,  tikka masala, daal or great naan bread and much much more, it's the place to go. Most Indian places I've been to in Charlotte aren't spicy enough, but Namaste offers a great variety of spiciness in their dishes. Simply put, it's well worth the price!",1,huggingface_baseline
"I go this Starbucks at least 3 times a week, and Jim and Taylor always take care of. These girls are great. I don't go anywhere else. Everyone knows me by name and knows exactly how I like my drink. Exceptional customer service!",1,huggingface_baseline
Stinky dirty hotel,0,huggingface_baseline
"I wanted to talk with this gym about membership options, but due to a tight schedule, was only able to talk by phone. \n\nI was told that was impossible, and that if I wasn't \""""willing\"""" to come to the gym for the hard sell, then I clearly wasn't committed enough to my fitness goals.\n\nWhat a way to guarantee no-sale! It is nice to know right away that everyone is just a number, a body to them. If they treat me so poorly when they WANT my money, I can only imagine what the \""""service\"""" is like once they've got it. \n\nNo thanks, Gold's. I deserve better.",0,huggingface_baseline
"Great atmosphere, friendly service, really cool looking space but definitely use their valet or park on a side street and DO NOT PARK IN THE CONDO DECKS next door as they were towing cars tonight. Good to have a good taco place nearby as Cantina makes their move down to Park Rd.",1,huggingface_baseline
