text,label,source
"i have never had a better massage than i have at this salon....trankie is a pro.  it is clean,  friendly,  and they carry great product.  it is probably the best full service salon i have ever been to,  including a lot of the major spas in las vegas and scottsdale.  every service i have used there is top of the line,  including facials,  nails, and hair......  great people.\npat \nscottsdale",1,huggingface_baseline
"I lived in another city before moving here and the Massage Heights there was pretty great, but not this location!  I've had appointments get cancelled at the last minute due to the therapist being gone/sick/not available/booking error....Last time I went in, the therapist I was scheduled with wasn't even there so someone had to take her place and it was a horrible massage.  They used to call to confirm my appointments but they stopped doing that.... I have had many times where I would call to confirm an appointment and it wasn't listed correctly.  I am in the process of finding a new therapist closer to Chandler, because the drive out to this place isn't worth it.",0,huggingface_baseline
"Best food I've had in Vegas so far. My boyfriend and I loved everything we had. I'm a vegetarian he's not. Our service was a bit spotty; we had to wait a good 15 minutes for our bill, and I never got the dessert that came with my meal after ordering it. I would rate this 5/5 if our service had been better. We beat the dinner rush thankfully. When we walked in there were only ten other customers; when we walked out, that number had at least tripled. The ambiance was intimate and the restroom was one of the cleanest I've seen in this city.",1,huggingface_baseline
"I found the Drago Sisters Bakery, I found the Drago Sisters Bakery.  I want to keep shouting it!\n\nOn the way back to the freeway from Lazy Joe's Fish and Chips, I saw this small shop in a plaza when it was too late to stop.  I made a decision to do a U at the light at the freeway (perfectly legal), and I doubled back and was thrilled when they were open.  I think I put on a few pounds just looking at those delightful pastries in the cases.\n\nAfter getting a sample of the mini tr\u00e8s leches, I was hooked.  She reeled me right in with that freebie.  It's heaven!  I got 4 items to go--3 cake truffles; one red velvet, one coconut, and one pumpkin.  I couldn't let the 4th little area go empty so I got a mini tr\u00e8s leches to round out the container.  Wow!  Everything is so good.\n\nI think my tongue touched the floor when I saw the red velvet cheesecake.  A word of advice:  the sisters are on the wrong side of Rainbow for many people.  Try not to go here on a Friday evening at 5 PM!  It took me three lights to get on the freeway, but my lovelies are sitting in the refrigerator to be consumed judiciously and with great relish!\n\nThanks, Ken!!!",1,huggingface_baseline
"This place was pretty good. The tableside guac was great. The decor is really nice. The service was fast and friendly. Careful, it's easy to fill up on the chips and salsa and refried beans. This was a good choice in this large strip-mall area.",1,huggingface_baseline
"So-so. Came in for some dessert with some friends. Ordered the strawberry cheese cake and the tiramisu. I was really excited by the description of the cheesecake with \""""strawberries\""""... (Plural) But when the cheesecake came out, there was only one strawberry! I attached a pic of the dessert menu and cheesecake. And, I think it's strawberry season right now! I felt like both desserts were alright but not amazing enough to make me want more :/ The service was okay. The server kept serving us from the side of the kitchen over the wall of the booth which felt a little awkward.",0,huggingface_baseline
"On my second visit to the Ice Rink at Boulevard Pool, I was meeting my friend who also has a little girl. We were both so excited about the little orange seal for them. We arrived in the early afternoon and they were already sold out! We had to be put on a wait list and eventually got two seals.\n\nWhen we took a break for lunch, we had our two seals parked next to our stroller. Someone snatched it from us when we looked away for a brief moment! I don't think it's clear to everyone that the seals need to be rented. The menu should state it clearly but instead it says \""""skate aid\"""".  We had to be put on a wait list again!\n\nI think they should consider purchasing more seals to have on hand especially since it was not even busy when we visited. Also, purchasing additional helmets would be useful too since they were limited in the small sizes for kids.\n\nOverall, it was still a fun time. We roasted marshmallows for our s'mores. The grilled cheese sandwich and soup combo was delicious!",1,huggingface_baseline
"Let me get just one thing straight.\n\nI am willing to shell out for something good. For something pretty delicious. When I heard about the $360 price tag for a 13 course meal (yeah... that's right bitches. 13 courses - not 16 like I was expecting - and yeah - that pricetag is without wine), I'll admit that I balked. I was hesitant. But hey, if it makes my tastebuds sing - I'm all willing to give it a try.\n\nLet me tell you the context - my bf got a big pay raise so he really wanted to go there - hey! what's life if you don't splurge every once in a while.\n\nAnyway, we head over to the MGM and yeah, I was wowed. Wow'd by the beautiful chandelier, the plush cushions in the booth seats, the french linens.\n\nNothing could really prepare me for such a big diappointment. \n\nFirst things first - they refuse to give you tap water. They say that they only serve bottled water and you have a choice - fizzy or non-fizzy. And this is at $10 a bottle. Not to mention the server practically jumps to refill your glass after you've taken only 1 sip. Just adding to the $360 tab.\n\nAs I was contemplating going to the bathroom for a drink of water (from the sink!), they brought a nice palate cleanser - a berry granite  with a citrus foam which was served over dry ice to keep it perfectly cool. Unfortunately it went down hill from there.\n\nBasicially, after the next three dishes - tomato/coriander/caviar were a great disappointment. Okay the tomato was served with a tomato gelee. The coriander was served as a foam/gelee thing. Caviar three ways was some sort of gelee/foam thing.\n\nBy this point, my bf and I was looking at each other thinking - does this guy do something other than fancy jello and foam? My boyfriend leaned over and whispered in my ear - \""""What's your favorite dish so far?\"""" My answer: \""""the bread cart\"""" (an impressive 16+ selection of brioche/baguettes). My bf basically agreed. Sad, isn't it?\n\nOkay, from there things get a little better. A really good egg ravioli - delicious. A decadent sea urchin flan, a delectable shrimp tea and a subpar lobster bonbon - comprised a shellfish dish. A decent turbot, an okay salmon - nothing too impressive. The Japanese Kobe Beef was pretty good but I've had better preparations of Kobe beef  before. A soybean risotto - fair but nothing to shout home about.\n\nThere was an interesting margarita - frozen yogurt with effervescent sugar. A yummy herb sorbet (mint flavored primarily). \n\nBecause it was my bf's b-day, they wheeled out a meringue/ice cream cake with raspberry sorbet. It was beautiful however they gave us only two slivers of the cake and then wheeled the rest away. We're still wondering what happened to the rest of the cake. \n\nThen came the mignardises - the impressive cart of petit fours that number at least over 30+ served with coffee or tea. (By the way, being Chinese - they had crappy white tea - just a few sprigs sprinkled in to give the water some color).\n\nA sad thing was I asked our server which one of the petit fours were her favorite - she mentioned she'd only tried one. Normally, if you are a server especially at a fancy restaurant like this, you have a good idea what your clientele is eating. Heck even in the lower end restaurants - the same thing. But here, obviously not so.\n\nSo that's it - we got a lemon loaf on our way out for the next day, copies of the menu accompanied by a sense of feeling like we'd been ripped off. \n\nYes, the presentation of the food was beautifully done and I was impressed. However unique presentation or innovation does not necessarily mean that it will taste very good.\n\nAnd the pricetag - given the ingredients that were used - is wholly not justified. Other than the caviar/Norweigan salmon (tasteless by the way)/kobe beef there wasn't any ingredient that was really expensive.\n\nBecause of that, I'm giving Joel Robuchon a big two stars - one for the bread cart, one for the petit fours which were the highlight of the visit. Honestly - to truly enjoy maybe 6 of 13 courses and pay $900+ for two people - that's a little too much.",0,huggingface_baseline
"I've been meaning to write a review for awhile now, but I wanted to check the consistency of the restaurant.  One thing I've seen more restaurants fail at than anything is consistency;  one night they'll be great, the next horrifying.  \n\nThe best restaurants make the dining experience effortless; you don't feel like you're waiting for anything, nor do you feel like you're being rushed.  The best meal I've ever had has been at Chez Panisse, precisely because the food was perfect, and the timing was perfect as well.\n\nMost restaurants are like Muramoto at Hilldale, where one night it's great, the next night it's like meeting up with that one night stand that you meet up with again, where you wonder what the hell you were thinking.  Any sushi chef that douses fish in sauce is covering up something, just saying.\n\nAnyway, I'd put Takumi in the former category.  It's an upretentious place, so if you're looking for uber-hip, look at the rest of the sushi places in Madison, but know that you will be served inferior fish for higher prices.  \n\nBut if you want quality fish, order the omakase at Takumi--This is chef's choice, something lost on a lot of people.  But who knows better what is fresh than the person who's preparing the fish?  I knew I was in the right place when he threw the tray of uni out because it wasn't good.\n\nMy husband and I have been here a good dozen times, and both the service and the fish have been consistently good.  \n\nIf you do not like lots of mayo or cream cheese in your makizushi, let them know (they will default to this), but take heart, because there is good nigiri in Madison.",1,huggingface_baseline
"Huge fan of Tofu Hut when it comes to AYCE Korean BBQ. The one downside to this place is  it's quite small. Only half the restaurant is dedicated to BBQ and the other half regular menu service. So with that in mind, on busy nights, there can be quite a wait, especially if you have a larger party.\n\nNow on to the good stuff. Everything here is awesome! I mean where can you go wrong with AYCE BBQ? There are plenty of sides and the staff is quite attentive. Personally I love to sit there, grill my meat and just mix it right in the salad bowl and go to town. Man do I miss this place. Because when it comes to Korean BBQ, fancy doesn't always mean good. \n\nTip: $13.99 all you can eat 2300-0500",1,huggingface_baseline
"I have been wanting to find a place like this for a while now. I was tired of the standard nail salons and wanted something different , cutting edge but with everyday pricing. I felt comfortable and didnt feel pressured to buy anything more than what I wanted.  Prices are about comparable to most standard nail salons but if you decide to add gel or \""""nail art\"""" it's a little bit more. I thought the prices were  fair. I didnt feel \""""nickle and dimed\"""" for the quality of workmanship these ladies do. I felt instantly welcome by Carolina who helped take off my old polish  while I was waiting for my pedicure.  I walked in thinking I was going to use my own polish ( I liked the color) I fell in love with her nails and she offered to help me choose a gel color close to what I had. I got an amazing pedicure from Kelly and then Amber did my full acrylic set with gel color and a little bit of glitter overlay. I didnt want anything crazy and love how they turned out. I do recommend you call ahead to schedule an appointment ( I called an hour ahead) This business is off to a great start and so excited that this salon is close, so beautiful and very comfortable. I will definetly be back..",1,huggingface_baseline
"My first yelp 5 star.  My sister lives in vegas and I go there about once a month.  This is definitely on the itinerary every time I go.  I've never had the same thing twice, and it's all been fantastic.  A word to the wise, the portions are HUGE!  For example, I ordered the banana french toast...my meal could have easily been eaten by four people, each of us getting our fill.  If you come on a Saturday morning, allow plenty of time for the wait!",1,huggingface_baseline
"Its about time that a 5 Star chef came to town with a moderate priced place to eat.  Guy's place ROCKS!  \nShowed up at 6 pm on a Tuesday and we were seated right away.  Our server was fast to take our order with a wonderful smile and helpful information regarding the food. \n My choice, Mac N Cheese and Bacon Burger. My husband got the Big Dipper Sandwich, smoked roast beef.\nMy burger was out of this world, mac n cheese, perfectly cooked bacon, lettuce, cheese and a juicy burger.  The burger and all sandwiches are served with a side of assorted fries.  \nThe only small thing I would have changed was the plating, its a small item.  The plating is done on a small wooden cutting board which doesn't leave a lot of room for your food. \nNow my husbands sandwich, not our favorite, but that's a personal taste.  The roast beef was had a VERY HEAVY smoke to it.  Neither of us are huge fans of a heavy smokey taste to our beef/BBQ.  The meat was tender and juicy, just didn't care for the heavy smoke.  \nTotal bill was $44 for both meals with included 2 pops.  Price isn't bad for a casual dinner on the Las Vegas Strip from a 5 Star chef.  Can wait for friends to come into town so we have an excuse to go back.",1,huggingface_baseline
"Update 20.02.11\nGestern hatte ich wieder so einen B\u00f6ckeler Service Klassiker. Den muss ich zum Besten geben. Wollte ein Vollkornbrot kaufen und mit einem EUR 50 Schein bezahlen. Da das Brot EUR 3,00 pro 500g kostet, sollte meines auf Grund des Mehrgewichts von 20g EUR 3,02 kosten. Man glaubt es nicht, aber die geben einem dann gnadenlos auch auf EUR 3,02 raus. Auch nach meinen Spruch \""""Sie wollen mir jetzt aber nicht den Geldbeutel mit Kleingeld volladen\"""" eine kurze \""""Wir haben unsere Anweisungen\"""" Reaktion. \nLiebes B\u00f6ckeler Team: Es gibt auch andere B\u00e4cker, bei denen bekomme ich 500g, wenn ich 500g bestelle oder die nehmen einstellige Centbetr\u00e4ge auf die eigene Kappe. So etwas ist in meiner Wahrnehmung kein Qualit\u00e4tsstatement, sondern l\u00e4cherlich. Im \u00fcbrigen werde ich das n\u00e4chste mal, wenn ich dazu gezwungen werden und im B\u00f6ckeler etwas konsumiere, sicherlich kein Trinkgeld geben.\n\n\n __________________________________\nUpdate 21.11.10\nMal wieder im B\u00f6ckeler gefr\u00fchst\u00fcckt und leider hat sich das Management wieder etwas einfallen lassen, um die Kunden zu \u00e4rgern. \nAb sofort kostet die Toilette (gesetzlich geregelt, dass diese f\u00fcr G\u00e4ste gratis sein muss) EUR 0,50. Diese bekommt man mit der Rechnung verrechnet. Das bedeutet allerdings im Umkehrschluss, dass man nach dem Bezahlen (also auf dem Weg zur Garderobe oder eben wenn man geht) die EUR 0,50 einfordern muss, wenn man dies nicht gerade bei dem Kellner macht, der einen bedient hat. Auch muss man ab sofort immer genug Kleingeld dabei haben, will man nicht beim Personal Pinkeleuros wechseln.\n\n\n Sorry, aber das ging die letzten 200 Jahre auch. F\u00fcr mich befindet sich ein Traditionscaf\u00e9 auf dem besten Weg in die Systemgastronomie.\n\n\n Weiter Punkt, der mich massiv \u00e4rgert ist die Tatsache, dass man hier immer noch nicht mit Karte zahlen kann. Wenn man mit Bekannten zum brunchen kommt, muss man sich ordentlich mit Cash eindecken, will man diese einladen. Hier h\u00e4tte ich mich gew\u00fcnscht, dass die Investitionen der Pinkelschranke, in ein ec-Terminal gesteckt worden w\u00e4ren.\n\n\n Das Problem mit der Eistheke hat sich im \u00fcbrigen f\u00fcr den Winter erledigt, daf\u00fcr besteht das gleiche Problem nun bei der Stra\u00dfentheke f\u00fcr Backwaren. Hier konkurriert man jetzt von au\u00dfen mit der Warteschlange im Innenbereich und das letzte mal musste ich (auf Grund der Bevorzugung der Innenraum Kunden) massiv darauf aufmerksam machen, dass auch draussen Kunden stehen. Sorry, aber hier ist f\u00fcr den Kunden keinerlei System erkennbar\n\n\n Fazit: Nicht der Service, den ich mir bei den sehr gehobenen Preisen w\u00fcnsche. Qualit\u00e4t sehr gut, aber hier hat die Konkurrenz in den letzten Jahren deutlich aufgeholt.\n\n\n __________________________________\nB\u00e4ckerei, Konditorei und Caf\u00e9. Das B\u00f6ckeler ist der Nachfolger vom Caf\u00e9 Feller.\n\n\n Qualitativ sind die angebotenen Produkte absolut hochwertig. Angefangen vom Fr\u00fchst\u00fcck, welches stilvoll serviert wird, bis zu den Back- und Konditorwaren.\n\n\n Ausprobieren sollte man Sonntags das Brunch, welches zwar ein wenig teurer ist (EUR 17), aber sein Geld wert ist, wenn man sich Zeit nimmt. Eierspeisen bekommt man frisch zu bereitet und es gibt viele Kleinigkeiten zum probieren.\n\n\n Auch nicht missen sollte man auch die Pralinen und Schokoladen.\n\n\n Nicht zu empfehlen und daher die geringe Punktzahl von mir ist der Service. Es dauert schlichtweg alles ewig. Angefangen bei der Aufnahme der Bestellung bis hin zur Pralinentheke. Am schlimmsten ist der Eisverkauf zum Marktplatz, an dem man die Verk\u00e4uferinnen schier rauspr\u00fcgeln muss. Darauf hat man allerdings auch nicht immer Lust. \nTeilweise verhielten sich die Damen und Herren gegen\u00fcber mir nicht sehr freundlich und mindern so den Besuch erheblich. \nAufpassen sollte man bei den Eisbechern, da hier meiner MEinung nach die Abbildungen in der Karte nur sehr wenig \u00c4hnlichkeit mit den tats\u00e4chlichen Bechern haben.\n\n\n Mit erheblichen Einschr\u00e4nkungen zu empfehlen.",0,huggingface_baseline
"If this isn't a 5-star restaurant then there are no 5-star restaurants. I've been going to SW about three times a year on average since they opened in Wynn back in 2005. It is my favorite restaurant in the world. Everything on the menu is fantastic and the service is simply as good as it gets. I usually get the petite filet and it melts in your mouth. Friends usually get the bone-in ribeye, which makes it difficult for them to visit any other steakhouse. Every single appetizer and side dish is the best I've ever had anywhere. Yeah, it's super-expensive, but worth every cent. The little extras like the types of breads and butter they serve plus the waterfall and frog show (be sure to request an outdoor table) make it the most memorable place you will ever dine. Bet on it!",1,huggingface_baseline
I've left 3 voice messages with the reservation desk over the past 4 weeks for an upcoming business meeting.\nFinally reach a living person today to be told the hotel is sold out for that date (a month away).\nI asked to speak with the GM and got.... voice mail.\nVery Frustrating,0,huggingface_baseline
"Service was a bit slow, although I was seated quickly. Corn chowder was tasty but not very hot. Had the Cheddar  Broccoli Quiche. Filling was good, but the crust was really soggy, even the edges. Seemed like it could have been microwaved. Probably won't go back unless that is where others want to go.",0,huggingface_baseline
"Never going back. Got to our room broken pieces of hard candy on the carpet and on the shower nob, hot cheeto on the side of the night stand.",0,huggingface_baseline
"Best hamburgers around. We never miss I&O whenever we are out west, They are an inhale-able addiction without the legal ramifications of cocaine. yum yum yum\nThey really have it down. Service is always great. And the fries, oh my.",1,huggingface_baseline
"This is one of my favorite wine bars I have been to.  The wine list is great and the food is just as good!\n\nIt has an upscale feel and makes you think you are in NYC (but without the homeless people peeing on the building); they have a great vib going on and you will LOVE it!\n\nOh yes, and you know what... it used to be a Post Office, SWEET",1,huggingface_baseline
Really fresh.  Hot.  Plenty of food.  Shakes yummy.  Nice clean friendly place.  Pretty busy for Sunday.   Will b back,1,huggingface_baseline
"I was so belittled here. I went in to have my nasal cavity checked for a foreign object and was given amoxicillin. The doctor laughed at my issue and kept telling me I was sick which was obvious to a 2 year old. She talked more to my girl friend about how I \""""thought I knew something\"""" about my own body as if she had X Ray vision. I knew I was sick but I also knew I could get an infection from what was lodged in me.\n\nBy far the worst medical experience I have ever had!!! Don't see Doc L. Silva!",0,huggingface_baseline
"so i drove by there the other day. they closed. no surprise there, and no big loss. better luck next time.",0,huggingface_baseline
"This is a great hike but here are some suggestions for making it more enjoyable:\n\nDon't hike it on weekends in the winter and spring.  It's too crowded and the parking is impossible!  The parking location shown on Yelp (44th Street and McDonald) is not available on weekends.  The Town of Paradise Valley recently put up signs prohibiting weekend parking there.  If you must do a weekend hike, park at Paradise Valley Mall or the shopping center at 44th Street and Thomas and take the bus.  There is a bus every 45 minutes that drops you off near McDonald Drive.  Have breakfast or lunch before or after you hike (IHOP, 5 and Diner, Cocos, Chick Fil-a, Chipotle's and more)\n\nYou need appropriate shoes for this hike.  If you're from out-of-town and don't have hiking shoes, park at PV Mall and get some at Sports Authority or Big 5.  I see people with flip-flops and sandals on that hike.  Don't do that!  A lot of people get hurt on that hike and part of the reason is that they are unprepared.   This is a short but difficult hike.  Best to enjoy it during the week, with good shoes and plenty of water.  Have fun!  Take a hike!",1,huggingface_baseline
Another let down in Maricopa. The yogurt we had was bitter and gritty. We didn't like it at all. The majority of it went in the trash. So sad because we really wanted to be able to come here for our frozen yogurt fix. The place was decorated nicely and kept very clean. That's the only reason I'm giving it two stars but I know we won't be back.,0,huggingface_baseline
"Awesome staff, Epic food,  and Rad Happy Hour.  A great Arcadia location and is beach cruiser friendly..",1,huggingface_baseline
"Sandwich was good, but the fries were horrible! There are so many good places to get a quick bite to eat in Vegas, I would skip this as a meal place. Did not have dessert, but those looked pretty good.",0,huggingface_baseline
"Went back again to give this place one more chance on a Friday night during Lent.  I shouldn't have.  And, I should have known, because the place was almost empty on a Friday night, during Lent.  I ordered the same dish as before; cod was still bad.  It didn't end there though... I was given marinara sauce instead of cocktail sauce for my shrimp, and half of my hush puppies were straight up RAW inside.  Once again, I left disappointed, and will not be back again.  It's a shame, because we need a good fish restaurant on this side of town.  Sadly, this isn't it.  Still two stars though for their awesome potato salad (it's now really the only thing I can count on there), and so-so service.  Not good, but not horrible either.  I'm wondering if it's worth trying the original location that I fell in love with, but not sure it's worth the risk for the price.",0,huggingface_baseline
"I am moving to Ocotillo so I was really really really hoping the CHoP was great. I wanted a nearby steak place that we could love. So far CHoP underperformed. \n\nWe called ahead for reservations. When we arrived on time, there were no seats available so we were allowed to sit at the bar and order drinks. 45 minutes later still no seats so we just ordered food at the bar. The bartender was very nice, and the drinks tasted great. \n\nFinally we took our seats an hour after arrival at the same time our food arrived. The Maui Rib Eye tasted great, but not incredible. We saw our waitress once. My wife ordered a salad which was pretty good. For what it is the price is pretty high; they are trying to be a middle-high end place without the service or experience to match. With incredible service, the food would cut it. But as it is, based on our experience, acceptable food with unacceptable service, means that without a groupon, we probably won't be back\n\nDespite not having seats for our reservation and despite having to order food at the bar and then move to a table we did not even get an \""""I'm sorry\"""" or what would seem like a near obligatory drink or appetizer on the house for such a mistake. \n\nI hope that this was just a one-time bad experience. We will probably give them another chance...but only cause we live close.",0,huggingface_baseline
"I really am not a fan. I went here for an eye appointment and to get contacts for the first time. I told them I was very, very nervous about contacts and I had previously been told I was a bad candidate because I've always been really nervous about things in my eyes (for the record, I'm pretty relaxed about everything. I could probably fall asleep at the dentist...but there is just something about my eyes). \n\nWhen it came time for my first appointment to try on my contacts, I was having trouble getting the contacts in. The woman assisting me was getting clearly frustrated with me and had me almost in tears. I told her first thing that I was really anxious about contacts and that this was really stressful for me and she was just short of yelling at me about getting them in.\n\nMy doctor was the opposite...very nice and patient with me. However, when I told them I didn't feel like my vision was being corrected adequately (both with contacts and glasses), they said I had too high of expectations for what I should be able to see. I struggled to read the last two lines of letters on the chart. I can't read a license plate that is traveling a reasonable distance in front of me. \n\nThe whole experience was pretty terrible...I can't see great with the contacts and it was borderline traumatic being yelled at over putting in contacts in the first time (only to be completely disappointed with the results). I need to be able to see far distances for my job and we haven't been able to correct enough (I switched job roles in large part due to my problems seeing far distances). \n\nEarlier today, I called to order contacts (I had given up and just been wearing my glasses. But for vanity reasons & working with VIPs lately, I wanted contacts as an option). The person I spoke to kept insisting I had never done a contact trial with them, the eye doctor had never seen contacts on my eye and I needed to be trained how to wear contacts, since I had never gone through any of that with them. I was very insistent that I had gone through all of that several times. It was a fight before they finally agreed to order my prescription. I did go through with ordering three months (only because I don't have the time to deal with it right now), but I plan to take my prescription elsewhere and find a new eye doctor.  \n\nTerrible customer service and record keeping. Also...a bad selection of glasses. Really cannot recommend.",0,huggingface_baseline
"My GF had Mon Ami Gabi bookmarked; so, during this stop over in LV, we decided to give it a try.  We were looking forward to trying the Beef Wellington, but upon sitting down we soon found out that it is their Sunday special, and since it was Thursday we were SOL on that front.  Ok, no problem.  Surely there is a lot of other good stuff here to eat.  We started looking over the rather brief menu.  We decided to go with a Shrimp Cocktail, the Summer Tomato Salad, and the fish special of the day - Sea Bass.  The Shrimp Cocktail was nothing special and very over-priced: $15 for 5 shrimp on a bed of ice with a very small cocktail sauce container.  The summer tomato salad was even more disappointing: a few slices of tomatoes spread over a plate with a basil leave or two, a few very small pieces of grilled zucchini, and an almost non-existent marinade.  I can make a more impressive looking and tasting tomato salad.  I understand this is a French restaurant, and smaller portions are the nom in Europe.  I have no problem with that provided the quality of the dish makes up for it.  Mon Ami Gabi's did not.  But the real icing on this cake, and the reason for two stars instead of three, was the incredibly lousy service we received from our server, Gabriel.  From the moment we sat down, it was a lot of attitude, and a lot of waiting.  We were planning on trying a desert, but we got tired of waiting for our waiter after we finished eating, and decided to not give Mon Ami Gabi any more of our business.",0,huggingface_baseline
"This place is an incredible rip-off! Normally buying large packages helps save money at tanning salons, but here they aren't any better. And...if you do buy a large package, they have restrictions on how long you have to use it! They try talking you into a monthly membership...upwards of $60/month plus member activation fee! Not many options for the person that wants to go in a nice bed every so often and not be stuck with a membership they don't use to the full value. Beds are ok, but not worth $25 a pop.",0,huggingface_baseline
"My new favorite place for a quick breakfast! This is the first subway I've been to, that they make your eggs to order not some premade folded eggs,....add your favorite toppings. I love onions,  tomatoes,  bell peppers and spinach with topped with fresh avocado and black pepper = delicious!",1,huggingface_baseline
"This place was really good when it was Social House, now its just an expensive place to get sub-par food.  The place reeks like Ed Hardy perfume (below the restaraunt).  The service was ok, but the food was over priced and not up to Vegas quality standards.  I would definietly try somewhere else and not waste my money here again.",0,huggingface_baseline
This place is fantastic. It is the epitome of hidden gem. I got the blackened swordfish and my wife got the grilled tuna sandwich. Both were cooked to perfection and seasoned equally as well. The ambiance is inviting and casual. This is definitely a place you must go to before it catches on.,1,huggingface_baseline
I am sorry to say but it's the worst indian food I have ever had. The food is not fresh and tasted as if it was from previous day's buffet. I am from india and can tell easily by eating indian food if it's fresh or not. Waste of money at this place.,0,huggingface_baseline
Very cheap sandwiches but poor quality just like the California stores.  It's basically just the cheapest stuff you can get away with buying and putting them all in a sandwich. \n\nFor the price it's not bad - but if you're looking for quality it's a wasted meal.,0,huggingface_baseline
"Brio has catered a few events that I have gone to in the last few years. Always fantastic food. But, I had never been in the restaurant itself before.\nI came here with my  daughter for lunch. I was not hungry till the next morning.\nThere is lots of covered parking in the garage. Which is really nice for starters.\nThe restaurant itself is beautiful inside. You can eat on the patio or inside .\nThe hostess greeted us immediately  and gave us a wonderful booth.\nI was drinking hot tea, but my daughter had a few cocktails. A Bellini which was frozen (a little different) but,she said it was good. Also a Basil gimlet, which she said was OK.\nThe food was really the best! I got Lobster Bisque soup which that alone was a full meal. Then I got crab cakes they came with vegetables. Wow, very tasty and more than I could eat. My daughter got a salad, and Pasta Pompadour with Eggplant.\nAgain way too much and she took most  of it to go.\nFood was fantastic, service was very good.\nToo bad it is so far away from me. But, I never mind driving. It is a win win day or night out here. Plus they play fabulous Italian music!",1,huggingface_baseline
Delicious food!  Friendly service!  Cute outfits . Good atmosphere. Great music. The food was terrible (no flavor).We ordered the Fried Mac and Cheese Balls and they where terrible. I ordered the Steak Sandwich with Fries which had no flavor at all and the fries tasted like they were fried in catfish oil.Worse fries ever. Waste of a $ 100.00. Wont go again.,0,huggingface_baseline
"In love with this place! At first you walk in and think ... Small, cozy. Met the owner and he was hilarious! Asked him for recommendations and just hearing his vivid descriptions makes you want the whole menu.   Started with delicious zucchini Frits and Brie fondue. So delicious and unique.  Then went on to ravioli and tortellini.  \n\nAny pasta is worth it. It's all fresh made so you can't to wrong. \n\nThe dessert ... What can I say I couldn't think it could get better and it did!!! The creamiest tastiest tiramisu.  \n\nIn such a bliss for the savory scrumptious dinner.",1,huggingface_baseline
The food is to die for. Try the fried chicken. Best in town. All the sides are amazing as well they really have such great flavor. Can't wait to come here with my fiance and friends as this is my new go to spot. Awesome patio and bar and the service is great too.,1,huggingface_baseline
This place is so bad they were rude messed up my order didn't give the coffee that goes with the combos I will NEVER go there again. They should put a Starbucks there instead just saying,0,huggingface_baseline
"I have ordered from great places and I have ordered from crappy places. This place definitely makes the crap list. \n\nI ordered a pizza and sandwich around 6pm. I have the confirmation and everything, its good to go. Well at 7pm hits and there is still no pizza. I call and I am told they mixed my order with someone else's and I would have to wait an additional 45 mins. Well at 830pm comes and there is still no pizza. I call back and they tell me the order never made it out of the kitchen and they would have to remake it. They told me they would take 30% off if I was ok with waiting another 45 mins. I told them no thanks and they then offered me 40% off. Again, I said no thanks, and then they proceeded to hang up on me like I was the one that messed up. \n\nI used to work in the restaurant business. If someone waited 2 Hours and 30 mins for food that never came and then was asked to wait another 45 mins, it better be free. Sicilys Pizza obviously do not care about their customers.",0,huggingface_baseline
"This place was great! So great that this was our end of the night caffeine fix or soak up the booze food.\n\nGrabbed a quick bite here before a show and the burger was perfectly cooked. Juicy without being greasy. The bun tasted great, but I think it needed to be a little more toasted. Ordered the waffle fries...fantastic. Crunchy with a little kick. Very good. They were super nice to modify one of their milkshakes so I could enjoy it and it was superb! Thick and rich, very delicious!\n\nAnother night we stopped in to eat a snack and drink some caffeine before going back to the tables. Ordered a basket of all their fries. They were fabulous! My favorites were the fat fries. It was almost like eating a baked potato...very nice! The skinny fries were so good and crispy without being overly crispy.",1,huggingface_baseline
Food was pretty good a little pricey for almost 10 bucks you only got your box dinner enough for one but no drink or egg roll not even fortune cookie.   But it was good I have to say that  it about the same had a Panda Express   But they garnish it with some fresher things.  All in all I'd eat there again maybe for lunch maybe they have lunch specials.,1,huggingface_baseline
"its really no surprise that this place has GREAT buttermilk pancakes.\n\ngonna makes this quick: came here for brunch with a friend and we shared the salmon & california scrambler.  both were pretty decent.  i liked the california scrambler better tho, it had more kick to it.\n\ni was expecting a long line/wait for a saturday morning brunch, we were seated rather quickly.\n\ni'll tell u this, it sure beats ihop or dennys.",1,huggingface_baseline
"This is the least good Ethiopian I've ever had. That's not to say it was bad, but it was the least good, I'm trying really hard not to say worst here, OK. I've had so much Ethiopian and Eritrean in every city I've lived and it is, hands down, one of my favorite foods to eat forever ever, so I was so bummed because it's been over a year since I've had it. It should be a rich and insanely nuanced food and everything here was...bland. Like, actually, really bland, which I didn't even think possible. I'm so sad. I didn't take home the leftovers. This is notable because: Why would I do that? and I never have leftovers when I go out for Ethiopian. \n\nHere's the rudest comment I'll ever make on yelp--if you believe this is great, it's the only Ethiopian you've ever had. I know Pittsburgh is at a huge disadvantage over a D.C. or a Berkeley, CA--there's ready access to all necessary ingredients and dense populations of Ethiopians. \n\nPlease go to Adams Morgan in D.C. and pick a restaurant, almost any one really, and I guarantee a mouth explosion. My mouth is watering thinking about it. *sigh*\n\nI hope Tana can improve. I really, really, really do. Please. Please?",0,huggingface_baseline
